A/B Fp1;0
DE Fp1(all);1
PSD Fp1(all);2
fracFp1-beta;3
DE Fp1(beta);4
PSD Fp1(beta);5
fracFp1-alpha;6
DE Fp1(alpha);7
PSD Fp1(alpha);8
fracFp1-gamma;9
DE Fp1(gamma);10
PSD Fp1(gamma);11
fracFp1-delta;12
DE Fp1(delta);13
PSD Fp1(delta);14
fracFp1-theta;15
DE Fp1(theta);16
PSD Fp1(theta);17
A/B AF3;18
DE AF3(all);19
PSD AF3(all);20
fracAF3-beta;21
DE AF3(beta);22
PSD AF3(beta);23
fracAF3-alpha;24
DE AF3(alpha);25
PSD AF3(alpha);26
fracAF3-gamma;27
DE AF3(gamma);28
PSD AF3(gamma);29
fracAF3-delta;30
DE AF3(delta);31
PSD AF3(delta);32
fracAF3-theta;33
DE AF3(theta);34
PSD AF3(theta);35
A/B F3;36
DE F3(all);37
PSD F3(all);38
fracF3-beta;39
DE F3(beta);40
PSD F3(beta);41
fracF3-alpha;42
DE F3(alpha);43
PSD F3(alpha);44
fracF3-gamma;45
DE F3(gamma);46
PSD F3(gamma);47
fracF3-delta;48
DE F3(delta);49
PSD F3(delta);50
fracF3-theta;51
DE F3(theta);52
PSD F3(theta);53
A/B F7;54
DE F7(all);55
PSD F7(all);56
fracF7-beta;57
DE F7(beta);58
PSD F7(beta);59
fracF7-alpha;60
DE F7(alpha);61
PSD F7(alpha);62
fracF7-gamma;63
DE F7(gamma);64
PSD F7(gamma);65
fracF7-delta;66
DE F7(delta);67
PSD F7(delta);68
fracF7-theta;69
DE F7(theta);70
PSD F7(theta);71
A/B FC5;72
DE FC5(all);73
PSD FC5(all);74
fracFC5-beta;75
DE FC5(beta);76
PSD FC5(beta);77
fracFC5-alpha;78
DE FC5(alpha);79
PSD FC5(alpha);80
fracFC5-gamma;81
DE FC5(gamma);82
PSD FC5(gamma);83
fracFC5-delta;84
DE FC5(delta);85
PSD FC5(delta);86
fracFC5-theta;87
DE FC5(theta);88
PSD FC5(theta);89
A/B FC1;90
DE FC1(all);91
PSD FC1(all);92
fracFC1-beta;93
DE FC1(beta);94
PSD FC1(beta);95
fracFC1-alpha;96
DE FC1(alpha);97
PSD FC1(alpha);98
fracFC1-gamma;99
DE FC1(gamma);100
PSD FC1(gamma);101
fracFC1-delta;102
DE FC1(delta);103
PSD FC1(delta);104
fracFC1-theta;105
DE FC1(theta);106
PSD FC1(theta);107
A/B C3;108
DE C3(all);109
PSD C3(all);110
fracC3-beta;111
DE C3(beta);112
PSD C3(beta);113
fracC3-alpha;114
DE C3(alpha);115
PSD C3(alpha);116
fracC3-gamma;117
DE C3(gamma);118
PSD C3(gamma);119
fracC3-delta;120
DE C3(delta);121
PSD C3(delta);122
fracC3-theta;123
DE C3(theta);124
PSD C3(theta);125
A/B T7;126
DE T7(all);127
PSD T7(all);128
fracT7-beta;129
DE T7(beta);130
PSD T7(beta);131
fracT7-alpha;132
DE T7(alpha);133
PSD T7(alpha);134
fracT7-gamma;135
DE T7(gamma);136
PSD T7(gamma);137
fracT7-delta;138
DE T7(delta);139
PSD T7(delta);140
fracT7-theta;141
DE T7(theta);142
PSD T7(theta);143
A/B CP5;144
DE CP5(all);145
PSD CP5(all);146
fracCP5-beta;147
DE CP5(beta);148
PSD CP5(beta);149
fracCP5-alpha;150
DE CP5(alpha);151
PSD CP5(alpha);152
fracCP5-gamma;153
DE CP5(gamma);154
PSD CP5(gamma);155
fracCP5-delta;156
DE CP5(delta);157
PSD CP5(delta);158
fracCP5-theta;159
DE CP5(theta);160
PSD CP5(theta);161
A/B CP1;162
DE CP1(all);163
PSD CP1(all);164
fracCP1-beta;165
DE CP1(beta);166
PSD CP1(beta);167
fracCP1-alpha;168
DE CP1(alpha);169
PSD CP1(alpha);170
fracCP1-gamma;171
DE CP1(gamma);172
PSD CP1(gamma);173
fracCP1-delta;174
DE CP1(delta);175
PSD CP1(delta);176
fracCP1-theta;177
DE CP1(theta);178
PSD CP1(theta);179
A/B P3;180
DE P3(all);181
PSD P3(all);182
fracP3-beta;183
DE P3(beta);184
PSD P3(beta);185
fracP3-alpha;186
DE P3(alpha);187
PSD P3(alpha);188
fracP3-gamma;189
DE P3(gamma);190
PSD P3(gamma);191
fracP3-delta;192
DE P3(delta);193
PSD P3(delta);194
fracP3-theta;195
DE P3(theta);196
PSD P3(theta);197
A/B P7;198
DE P7(all);199
PSD P7(all);200
fracP7-beta;201
DE P7(beta);202
PSD P7(beta);203
fracP7-alpha;204
DE P7(alpha);205
PSD P7(alpha);206
fracP7-gamma;207
DE P7(gamma);208
PSD P7(gamma);209
fracP7-delta;210
DE P7(delta);211
PSD P7(delta);212
fracP7-theta;213
DE P7(theta);214
PSD P7(theta);215
A/B PO3;216
DE PO3(all);217
PSD PO3(all);218
fracPO3-beta;219
DE PO3(beta);220
PSD PO3(beta);221
fracPO3-alpha;222
DE PO3(alpha);223
PSD PO3(alpha);224
fracPO3-gamma;225
DE PO3(gamma);226
PSD PO3(gamma);227
fracPO3-delta;228
DE PO3(delta);229
PSD PO3(delta);230
fracPO3-theta;231
DE PO3(theta);232
PSD PO3(theta);233
A/B O1;234
DE O1(all);235
PSD O1(all);236
fracO1-beta;237
DE O1(beta);238
PSD O1(beta);239
fracO1-alpha;240
DE O1(alpha);241
PSD O1(alpha);242
fracO1-gamma;243
DE O1(gamma);244
PSD O1(gamma);245
fracO1-delta;246
DE O1(delta);247
PSD O1(delta);248
fracO1-theta;249
DE O1(theta);250
PSD O1(theta);251
A/B Oz;252
DE Oz(all);253
PSD Oz(all);254
fracOz-beta;255
DE Oz(beta);256
PSD Oz(beta);257
fracOz-alpha;258
DE Oz(alpha);259
PSD Oz(alpha);260
fracOz-gamma;261
DE Oz(gamma);262
PSD Oz(gamma);263
fracOz-delta;264
DE Oz(delta);265
PSD Oz(delta);266
fracOz-theta;267
DE Oz(theta);268
PSD Oz(theta);269
A/B Pz;270
DE Pz(all);271
PSD Pz(all);272
fracPz-beta;273
DE Pz(beta);274
PSD Pz(beta);275
fracPz-alpha;276
DE Pz(alpha);277
PSD Pz(alpha);278
fracPz-gamma;279
DE Pz(gamma);280
PSD Pz(gamma);281
fracPz-delta;282
DE Pz(delta);283
PSD Pz(delta);284
fracPz-theta;285
DE Pz(theta);286
PSD Pz(theta);287
A/B Fp2;288
DE Fp2(all);289
PSD Fp2(all);290
fracFp2-beta;291
DE Fp2(beta);292
PSD Fp2(beta);293
fracFp2-alpha;294
DE Fp2(alpha);295
PSD Fp2(alpha);296
fracFp2-gamma;297
DE Fp2(gamma);298
PSD Fp2(gamma);299
fracFp2-delta;300
DE Fp2(delta);301
PSD Fp2(delta);302
fracFp2-theta;303
DE Fp2(theta);304
PSD Fp2(theta);305
A/B AF4;306
DE AF4(all);307
PSD AF4(all);308
fracAF4-beta;309
DE AF4(beta);310
PSD AF4(beta);311
fracAF4-alpha;312
DE AF4(alpha);313
PSD AF4(alpha);314
fracAF4-gamma;315
DE AF4(gamma);316
PSD AF4(gamma);317
fracAF4-delta;318
DE AF4(delta);319
PSD AF4(delta);320
fracAF4-theta;321
DE AF4(theta);322
PSD AF4(theta);323
A/B Fz;324
DE Fz(all);325
PSD Fz(all);326
fracFz-beta;327
DE Fz(beta);328
PSD Fz(beta);329
fracFz-alpha;330
DE Fz(alpha);331
PSD Fz(alpha);332
fracFz-gamma;333
DE Fz(gamma);334
PSD Fz(gamma);335
fracFz-delta;336
DE Fz(delta);337
PSD Fz(delta);338
fracFz-theta;339
DE Fz(theta);340
PSD Fz(theta);341
A/B F4;342
DE F4(all);343
PSD F4(all);344
fracF4-beta;345
DE F4(beta);346
PSD F4(beta);347
fracF4-alpha;348
DE F4(alpha);349
PSD F4(alpha);350
fracF4-gamma;351
DE F4(gamma);352
PSD F4(gamma);353
fracF4-delta;354
DE F4(delta);355
PSD F4(delta);356
fracF4-theta;357
DE F4(theta);358
PSD F4(theta);359
A/B F8;360
DE F8(all);361
PSD F8(all);362
fracF8-beta;363
DE F8(beta);364
PSD F8(beta);365
fracF8-alpha;366
DE F8(alpha);367
PSD F8(alpha);368
fracF8-gamma;369
DE F8(gamma);370
PSD F8(gamma);371
fracF8-delta;372
DE F8(delta);373
PSD F8(delta);374
fracF8-theta;375
DE F8(theta);376
PSD F8(theta);377
A/B FC6;378
DE FC6(all);379
PSD FC6(all);380
fracFC6-beta;381
DE FC6(beta);382
PSD FC6(beta);383
fracFC6-alpha;384
DE FC6(alpha);385
PSD FC6(alpha);386
fracFC6-gamma;387
DE FC6(gamma);388
PSD FC6(gamma);389
fracFC6-delta;390
DE FC6(delta);391
PSD FC6(delta);392
fracFC6-theta;393
DE FC6(theta);394
PSD FC6(theta);395
A/B FC2;396
DE FC2(all);397
PSD FC2(all);398
fracFC2-beta;399
DE FC2(beta);400
PSD FC2(beta);401
fracFC2-alpha;402
DE FC2(alpha);403
PSD FC2(alpha);404
fracFC2-gamma;405
DE FC2(gamma);406
PSD FC2(gamma);407
fracFC2-delta;408
DE FC2(delta);409
PSD FC2(delta);410
fracFC2-theta;411
DE FC2(theta);412
PSD FC2(theta);413
A/B Cz;414
DE Cz(all);415
PSD Cz(all);416
fracCz-beta;417
DE Cz(beta);418
PSD Cz(beta);419
fracCz-alpha;420
DE Cz(alpha);421
PSD Cz(alpha);422
fracCz-gamma;423
DE Cz(gamma);424
PSD Cz(gamma);425
fracCz-delta;426
DE Cz(delta);427
PSD Cz(delta);428
fracCz-theta;429
DE Cz(theta);430
PSD Cz(theta);431
A/B C4;432
DE C4(all);433
PSD C4(all);434
fracC4-beta;435
DE C4(beta);436
PSD C4(beta);437
fracC4-alpha;438
DE C4(alpha);439
PSD C4(alpha);440
fracC4-gamma;441
DE C4(gamma);442
PSD C4(gamma);443
fracC4-delta;444
DE C4(delta);445
PSD C4(delta);446
fracC4-theta;447
DE C4(theta);448
PSD C4(theta);449
A/B T8;450
DE T8(all);451
PSD T8(all);452
fracT8-beta;453
DE T8(beta);454
PSD T8(beta);455
fracT8-alpha;456
DE T8(alpha);457
PSD T8(alpha);458
fracT8-gamma;459
DE T8(gamma);460
PSD T8(gamma);461
fracT8-delta;462
DE T8(delta);463
PSD T8(delta);464
fracT8-theta;465
DE T8(theta);466
PSD T8(theta);467
A/B CP6;468
DE CP6(all);469
PSD CP6(all);470
fracCP6-beta;471
DE CP6(beta);472
PSD CP6(beta);473
fracCP6-alpha;474
DE CP6(alpha);475
PSD CP6(alpha);476
fracCP6-gamma;477
DE CP6(gamma);478
PSD CP6(gamma);479
fracCP6-delta;480
DE CP6(delta);481
PSD CP6(delta);482
fracCP6-theta;483
DE CP6(theta);484
PSD CP6(theta);485
A/B CP2;486
DE CP2(all);487
PSD CP2(all);488
fracCP2-beta;489
DE CP2(beta);490
PSD CP2(beta);491
fracCP2-alpha;492
DE CP2(alpha);493
PSD CP2(alpha);494
fracCP2-gamma;495
DE CP2(gamma);496
PSD CP2(gamma);497
fracCP2-delta;498
DE CP2(delta);499
PSD CP2(delta);500
fracCP2-theta;501
DE CP2(theta);502
PSD CP2(theta);503
A/B P4;504
DE P4(all);505
PSD P4(all);506
fracP4-beta;507
DE P4(beta);508
PSD P4(beta);509
fracP4-alpha;510
DE P4(alpha);511
PSD P4(alpha);512
fracP4-gamma;513
DE P4(gamma);514
PSD P4(gamma);515
fracP4-delta;516
DE P4(delta);517
PSD P4(delta);518
fracP4-theta;519
DE P4(theta);520
PSD P4(theta);521
A/B P8;522
DE P8(all);523
PSD P8(all);524
fracP8-beta;525
DE P8(beta);526
PSD P8(beta);527
fracP8-alpha;528
DE P8(alpha);529
PSD P8(alpha);530
fracP8-gamma;531
DE P8(gamma);532
PSD P8(gamma);533
fracP8-delta;534
DE P8(delta);535
PSD P8(delta);536
fracP8-theta;537
DE P8(theta);538
PSD P8(theta);539
A/B PO4;540
DE PO4(all);541
PSD PO4(all);542
fracPO4-beta;543
DE PO4(beta);544
PSD PO4(beta);545
fracPO4-alpha;546
DE PO4(alpha);547
PSD PO4(alpha);548
fracPO4-gamma;549
DE PO4(gamma);550
PSD PO4(gamma);551
fracPO4-delta;552
DE PO4(delta);553
PSD PO4(delta);554
fracPO4-theta;555
DE PO4(theta);556
PSD PO4(theta);557
A/B O2;558
DE O2(all);559
PSD O2(all);560
fracO2-beta;561
DE O2(beta);562
PSD O2(beta);563
fracO2-alpha;564
DE O2(alpha);565
PSD O2(alpha);566
fracO2-gamma;567
DE O2(gamma);568
PSD O2(gamma);569
fracO2-delta;570
DE O2(delta);571
PSD O2(delta);572
fracO2-theta;573
DE O2(theta);574
PSD O2(theta);575
DASM Fp1,Fp2;576
RASM Fp1,Fp2;577
DASM Fp1,Fp2;578
RASM Fp1,Fp2;579
DASM Fp1,Fp2;580
RASM Fp1,Fp2;581
DASM Fp1,Fp2;582
RASM Fp1,Fp2;583
DASM Fp1,Fp2;584
RASM Fp1,Fp2;585
DASM Fp1,Fp2;586
RASM Fp1,Fp2;587
DASM AF3,AF4;588
RASM AF3,AF4;589
DASM AF3,AF4;590
RASM AF3,AF4;591
DASM AF3,AF4;592
RASM AF3,AF4;593
DASM AF3,AF4;594
RASM AF3,AF4;595
DASM AF3,AF4;596
RASM AF3,AF4;597
DASM AF3,AF4;598
RASM AF3,AF4;599
DASM F3,F4;600
RASM F3,F4;601
DASM F3,F4;602
RASM F3,F4;603
DASM F3,F4;604
RASM F3,F4;605
DASM F3,F4;606
RASM F3,F4;607
DASM F3,F4;608
RASM F3,F4;609
DASM F3,F4;610
RASM F3,F4;611
DASM F7,F8;612
RASM F7,F8;613
DASM F7,F8;614
RASM F7,F8;615
DASM F7,F8;616
RASM F7,F8;617
DASM F7,F8;618
RASM F7,F8;619
DASM F7,F8;620
RASM F7,F8;621
DASM F7,F8;622
RASM F7,F8;623
DASM FC5,FC6;624
RASM FC5,FC6;625
DASM FC5,FC6;626
RASM FC5,FC6;627
DASM FC5,FC6;628
RASM FC5,FC6;629
DASM FC5,FC6;630
RASM FC5,FC6;631
DASM FC5,FC6;632
RASM FC5,FC6;633
DASM FC5,FC6;634
RASM FC5,FC6;635
DASM FC1,FC2;636
RASM FC1,FC2;637
DASM FC1,FC2;638
RASM FC1,FC2;639
DASM FC1,FC2;640
RASM FC1,FC2;641
DASM FC1,FC2;642
RASM FC1,FC2;643
DASM FC1,FC2;644
RASM FC1,FC2;645
DASM FC1,FC2;646
RASM FC1,FC2;647
DASM C3,C4;648
RASM C3,C4;649
DASM C3,C4;650
RASM C3,C4;651
DASM C3,C4;652
RASM C3,C4;653
DASM C3,C4;654
RASM C3,C4;655
DASM C3,C4;656
RASM C3,C4;657
DASM C3,C4;658
RASM C3,C4;659
DASM T7,T8;660
RASM T7,T8;661
DASM T7,T8;662
RASM T7,T8;663
DASM T7,T8;664
RASM T7,T8;665
DASM T7,T8;666
RASM T7,T8;667
DASM T7,T8;668
RASM T7,T8;669
DASM T7,T8;670
RASM T7,T8;671
DASM CP5,CP6;672
RASM CP5,CP6;673
DASM CP5,CP6;674
RASM CP5,CP6;675
DASM CP5,CP6;676
RASM CP5,CP6;677
DASM CP5,CP6;678
RASM CP5,CP6;679
DASM CP5,CP6;680
RASM CP5,CP6;681
DASM CP5,CP6;682
RASM CP5,CP6;683
DASM CP1,CP2;684
RASM CP1,CP2;685
DASM CP1,CP2;686
RASM CP1,CP2;687
DASM CP1,CP2;688
RASM CP1,CP2;689
DASM CP1,CP2;690
RASM CP1,CP2;691
DASM CP1,CP2;692
RASM CP1,CP2;693
DASM CP1,CP2;694
RASM CP1,CP2;695
DASM P3,P4;696
RASM P3,P4;697
DASM P3,P4;698
RASM P3,P4;699
DASM P3,P4;700
RASM P3,P4;701
DASM P3,P4;702
RASM P3,P4;703
DASM P3,P4;704
RASM P3,P4;705
DASM P3,P4;706
RASM P3,P4;707
DASM P7,P8;708
RASM P7,P8;709
DASM P7,P8;710
RASM P7,P8;711
DASM P7,P8;712
RASM P7,P8;713
DASM P7,P8;714
RASM P7,P8;715
DASM P7,P8;716
RASM P7,P8;717
DASM P7,P8;718
RASM P7,P8;719
DASM PO3,PO4;720
RASM PO3,PO4;721
DASM PO3,PO4;722
RASM PO3,PO4;723
DASM PO3,PO4;724
RASM PO3,PO4;725
DASM PO3,PO4;726
RASM PO3,PO4;727
DASM PO3,PO4;728
RASM PO3,PO4;729
DASM PO3,PO4;730
RASM PO3,PO4;731
DCAU FC5,CP5;732
RCAU FC5,CP5;733
DCAU FC5,CP5;734
RCAU FC5,CP5;735
DCAU FC5,CP5;736
RCAU FC5,CP5;737
DCAU FC5,CP5;738
RCAU FC5,CP5;739
DCAU FC5,CP5;740
RCAU FC5,CP5;741
DCAU FC5,CP5;742
RCAU FC5,CP5;743
DCAU FC1,CP1;744
RCAU FC1,CP1;745
DCAU FC1,CP1;746
RCAU FC1,CP1;747
DCAU FC1,CP1;748
RCAU FC1,CP1;749
DCAU FC1,CP1;750
RCAU FC1,CP1;751
DCAU FC1,CP1;752
RCAU FC1,CP1;753
DCAU FC1,CP1;754
RCAU FC1,CP1;755
DCAU FC2,CP2;756
RCAU FC2,CP2;757
DCAU FC2,CP2;758
RCAU FC2,CP2;759
DCAU FC2,CP2;760
RCAU FC2,CP2;761
DCAU FC2,CP2;762
RCAU FC2,CP2;763
DCAU FC2,CP2;764
RCAU FC2,CP2;765
DCAU FC2,CP2;766
RCAU FC2,CP2;767
DCAU FC6,CP6;768
RCAU FC6,CP6;769
DCAU FC6,CP6;770
RCAU FC6,CP6;771
DCAU FC6,CP6;772
RCAU FC6,CP6;773
DCAU FC6,CP6;774
RCAU FC6,CP6;775
DCAU FC6,CP6;776
RCAU FC6,CP6;777
DCAU FC6,CP6;778
RCAU FC6,CP6;779
DCAU F7,P7;780
RCAU F7,P7;781
DCAU F7,P7;782
RCAU F7,P7;783
DCAU F7,P7;784
RCAU F7,P7;785
DCAU F7,P7;786
RCAU F7,P7;787
DCAU F7,P7;788
RCAU F7,P7;789
DCAU F7,P7;790
RCAU F7,P7;791
DCAU F3,P3;792
RCAU F3,P3;793
DCAU F3,P3;794
RCAU F3,P3;795
DCAU F3,P3;796
RCAU F3,P3;797
DCAU F3,P3;798
RCAU F3,P3;799
DCAU F3,P3;800
RCAU F3,P3;801
DCAU F3,P3;802
RCAU F3,P3;803
DCAU Fz,Pz;804
RCAU Fz,Pz;805
DCAU Fz,Pz;806
RCAU Fz,Pz;807
DCAU Fz,Pz;808
RCAU Fz,Pz;809
DCAU Fz,Pz;810
RCAU Fz,Pz;811
DCAU Fz,Pz;812
RCAU Fz,Pz;813
DCAU Fz,Pz;814
RCAU Fz,Pz;815
DCAU F4,P4;816
RCAU F4,P4;817
DCAU F4,P4;818
RCAU F4,P4;819
DCAU F4,P4;820
RCAU F4,P4;821
DCAU F4,P4;822
RCAU F4,P4;823
DCAU F4,P4;824
RCAU F4,P4;825
DCAU F4,P4;826
RCAU F4,P4;827
DCAU F8,P8;828
RCAU F8,P8;829
DCAU F8,P8;830
RCAU F8,P8;831
DCAU F8,P8;832
RCAU F8,P8;833
DCAU F8,P8;834
RCAU F8,P8;835
DCAU F8,P8;836
RCAU F8,P8;837
DCAU F8,P8;838
RCAU F8,P8;839
DCAU Fp1,O1;840
RCAU Fp1,O1;841
DCAU Fp1,O1;842
RCAU Fp1,O1;843
DCAU Fp1,O1;844
RCAU Fp1,O1;845
DCAU Fp1,O1;846
RCAU Fp1,O1;847
DCAU Fp1,O1;848
RCAU Fp1,O1;849
DCAU Fp1,O1;850
RCAU Fp1,O1;851
DCAU Fp2,O2;852
RCAU Fp2,O2;853
DCAU Fp2,O2;854
RCAU Fp2,O2;855
DCAU Fp2,O2;856
RCAU Fp2,O2;857
DCAU Fp2,O2;858
RCAU Fp2,O2;859
DCAU Fp2,O2;860
RCAU Fp2,O2;861
DCAU Fp2,O2;862
RCAU Fp2,O2;863
avg GSR;864
std GSR;865
max GSR;866
min GSR;867
median GSR;868
var GSR;869
avg Respiration belt;870
std Respiration belt;871
max Respiration belt;872
min Respiration belt;873
median Respiration belt;874
var Respiration belt;875
avg Plethysmograph;876
std Plethysmograph;877
max Plethysmograph;878
min Plethysmograph;879
median Plethysmograph;880
var Plethysmograph;881
avg Temperature;882
std Temperature;883
max Temperature;884
min Temperature;885
median Temperature;886
var Temperature;887
avg HR;888
std HR;889
maxHR;890
minHR;891
medianHR;892
varHR;893
