person;interScore;interStd;interCount;interFeat;
0;0.67125;0.00892678553568;9;DE F4(gamma);RASM AF3,AF4;DE P8(gamma);DCAU FC5,CP5;DCAU Fp1,O1;RASM CP5,CP6;DE Fz(theta);DE CP2(theta);DASM P3,P4;
1;0.56875;0.0272431183971;2;PSD F3(gamma);PSD AF4(theta);
2;0.79625;0.0119242400177;6;PSD PO3(alpha);DASM P3,P4;RASM AF3,AF4;DE CP1(beta);PSD FC2(theta);RCAU F8,P8;
3;0.6875;0.0167705098312;3;PSD Fz(beta);PSD Oz(beta);DE P7(gamma);
4;0.66125;0.0201168461743;5;PSD O1(theta);DASM Fp1,Fp2;DCAU Fp2,O2;DASM FC1,FC2;RCAU Fp1,O1;
5;0.6525;0.0192028643697;3;DE Fp2(delta);DASM C3,C4;RASM PO3,PO4;
6;0.545;0.01;9;RCAU F8,P8;RASM CP5,CP6;DCAU FC5,CP5;DASM P3,P4;DE AF4(beta);RASM T7,T8;DE Fz(theta);DE Cz(beta);A/B P8;
7;0.59625;0.0143069039278;4;DE FC6(gamma);RASM F7,F8;DE CP1(theta);A/B CP5;
8;0.665;0.0145773797371;3;PSD T7(alpha);A/B P7;DCAU Fp1,O1;
9;0.64;0.028939592257;10;PSD P4(gamma);DE F3(gamma);PSD CP2(delta);RCAU F7,P7;DCAU Fp2,O2;RCAU F3,P3;RCAU Fp2,O2;DE PO3(beta);PSD CP1(gamma);RCAU Fz,Pz;
10;0.80875;0.0213234026365;7;PSD Pz(gamma);PSD C4(delta);PSD Pz(delta);PSD PO4(theta);RCAU F4,P4;DE FC1(beta);PSD FC1(theta);
11;0.7775;0.0175;9;DE PO3(beta);RCAU F7,P7;DASM F3,F4;DASM PO3,PO4;A/B Fp2;PSD Fz(beta);DE C3(delta);DE FC1(theta);DCAU F4,P4;
12;0.825;1.11022302463e-16;10;RASM F3,F4;DCAU FC2,CP2;DCAU F8,P8;DE FC5(delta);DE CP5(delta);DE Fp1(alpha);PSD F7(theta);PSD PO3(delta);RCAU FC6,CP6;PSD O2(theta);
13;0.72125;0.0253414186659;2;DE FC5(theta);DE T8(delta);
14;0.745;0.0257390753525;6;PSD CP1(delta);DE Oz(beta);RCAU FC6,CP6;DCAU Fp2,O2;RCAU Fp2,O2;DCAU F8,P8;
15;0.7325;0.0160078105936;2;PSD P7(theta);DE C3(theta);
16;0.54625;0.00892678553568;12;DE Fz(beta);RASM AF3,AF4;DASM F3,F4;PSD O2(beta);DE CP1(gamma);DE T7(beta);RASM FC1,FC2;PSD FC2(alpha);RASM FC5,FC6;A/B F3;PSD Fp1(beta);RASM CP1,CP2;
17;0.7;1.11022302463e-16;1;PSD FC5(theta);
18;0.68875;0.0216145205822;8;DASM CP1,CP2;DCAU Fp2,O2;DCAU FC2,CP2;DCAU FC5,CP5;PSD O1(theta);A/B CP5;PSD F7(alpha);DE CP2(alpha);
19;0.73625;0.0167238602003;14;DE CP6(delta);DE F3(theta);RCAU FC6,CP6;RCAU F3,P3;DCAU FC5,CP5;DE CP5(beta);PSD T8(gamma);A/B Cz;RASM C3,C4;PSD F4(beta);PSD F8(gamma);PSD O2(beta);DCAU Fz,Pz;DCAU Fz,Pz;
20;0.775;1.11022302463e-16;2;PSD PO4(gamma);PSD O2(theta);
21;0.675;1.11022302463e-16;14;DE AF3(delta);DE Cz(alpha);PSD Oz(alpha);DE P4(gamma);A/B PO3;RASM CP5,CP6;DE P8(alpha);DE CP2(beta);DE CP2(alpha);DE C4(alpha);A/B Fp1;PSD P8(beta);DE O1(gamma);A/B CP1;
22;0.7;1.11022302463e-16;1;A/B P3;
23;0.76;0.0122474487139;3;RASM P3,P4;DCAU FC2,CP2;RASM AF3,AF4;
24;0.68;0.0280624304008;14;DCAU FC2,CP2;A/B Fz;A/B PO3;PSD Fp1(alpha);DE PO3(beta);PSD F4(gamma);RCAU FC6,CP6;RASM AF3,AF4;A/B P7;PSD T8(alpha);RCAU F8,P8;DE CP2(gamma);DASM F3,F4;PSD FC5(beta);
25;0.5;0.0111803398875;3;DE F3(beta);DE F7(gamma);DCAU F3,P3;
26;0.66375;0.0201168461743;9;RASM F7,F8;PSD C4(alpha);PSD Fz(gamma);PSD CP1(delta);RASM C3,C4;DE Cz(alpha);DASM FC5,FC6;DE C4(alpha);PSD FC2(gamma);
27;0.475;5.55111512313e-17;1;DCAU F8,P8;
28;0.595;0.0187082869339;10;RASM T7,T8;RASM PO3,PO4;DCAU FC6,CP6;RASM CP1,CP2;DCAU F4,P4;A/B O1;RASM T7,T8;DE C4(beta);DE CP1(beta);PSD T7(theta);
29;0.66125;0.0184983107337;5;RASM FC5,FC6;DASM CP5,CP6;DE C4(delta);RCAU F3,P3;DE AF4(beta);
30;0.675;1.11022302463e-16;1;DE PO4(theta);
31;0.5;0.0158113883008;2;DASM F7,F8;PSD CP2(alpha);


person;predScore;predStd;predCount;predFeat;
0;0.72;0.012747548784;7;DE F4(gamma);RASM AF3,AF4;DE P8(gamma);DE CP2(theta);DASM P3,P4;RASM F7,F8;DASM Fp1,Fp2;
1;0.5775;0.0294745653064;2;PSD F3(gamma);PSD AF4(theta);
2;0.8;1.11022302463e-16;5;PSD PO3(alpha);DASM P3,P4;DE CP1(beta);RCAU F8,P8;RASM CP5,CP6;
3;0.7725;0.0075;5;PSD Fz(beta);PSD Oz(beta);DE P7(gamma);DE T7(theta);RASM T7,T8;
4;0.6925;0.0210653744329;9;PSD O1(theta);DASM Fp1,Fp2;DCAU Fp2,O2;DASM FC1,FC2;RCAU Fp1,O1;A/B O2;DE P4(theta);DE F4(beta);RASM F3,F4;
5;0.6475;0.015612494996;3;DE Fp2(delta);DASM C3,C4;RASM PO3,PO4;
6;0.52125;0.0181572988079;3;RCAU F8,P8;RASM CP5,CP6;DCAU FC5,CP5;
7;0.525;1.11022302463e-16;1;DE FC6(gamma);
8;0.6675;0.0139194109071;3;PSD T7(alpha);A/B P7;DCAU Fp1,O1;
9;0.7125;0.0201556443707;3;PSD P4(gamma);RCAU F3,P3;RCAU Fz,Pz;
10;0.8;1.11022302463e-16;3;PSD Pz(gamma);PSD C4(delta);DE FC1(beta);
11;0.7725;0.0075;7;RCAU F7,P7;DE PO3(beta);DASM F3,F4;DE C3(delta);DCAU F4,P4;DE C4(gamma);RASM FC1,FC2;
12;0.8225;0.0075;4;RASM F3,F4;DCAU FC2,CP2;DE CP5(delta);RCAU Fp2,O2;
13;0.7225;0.0248746859277;2;DE FC5(theta);DE T8(delta);
14;0.71625;0.0240767003553;4;PSD CP1(delta);DCAU F8,P8;RCAU Fp2,O2;A/B F7;
15;0.73;0.0169558249578;2;PSD P7(theta);DE C3(theta);
16;0.595;0.0169558249578;3;DE Fz(beta);PSD FC2(alpha);RASM CP1,CP2;
17;0.74;0.0215058131676;2;PSD FC5(theta);RASM P7,P8;
18;0.67125;0.0143069039278;3;DASM CP1,CP2;DCAU Fp2,O2;DCAU FC5,CP5;
19;0.78125;0.0191621371459;8;DE CP6(delta);DE F3(theta);RCAU F3,P3;DE CP5(beta);A/B Cz;RASM C3,C4;DCAU Fz,Pz;DCAU Fz,Pz;
20;0.825;1.11022302463e-16;2;PSD PO4(gamma);PSD Pz(theta);
21;0.66875;0.0134047566185;7;DE AF3(delta);DE Cz(alpha);DE P4(gamma);DE P8(alpha);DE CP2(beta);DE C4(alpha);PSD P8(beta);
22;0.7575;0.0139194109071;2;A/B P3;PSD CP6(alpha);
23;0.76625;0.0119242400177;3;RASM P3,P4;DCAU FC2,CP2;RASM AF3,AF4;
24;0.725;1.11022302463e-16;3;DCAU FC2,CP2;RASM AF3,AF4;DE CP2(gamma);
25;0.56375;0.0230149407994;5;DE F3(beta);DE F7(gamma);DCAU F3,P3;PSD PO3(theta);PSD Fp1(alpha);
26;0.69125;0.0143069039278;5;RASM F7,F8;PSD C4(alpha);PSD CP1(delta);RASM C3,C4;DE Cz(alpha);
27;0.5175;0.0251246890528;2;DCAU F8,P8;DE P4(delta);
28;0.615;0.0145773797371;6;RASM T7,T8;RASM PO3,PO4;A/B O1;DE CP1(beta);PSD T7(theta);DE P8(beta);
29;0.67625;0.0167238602003;6;RASM FC5,FC6;RCAU F3,P3;DE AF4(beta);A/B T8;RASM PO3,PO4;PSD Fp2(beta);
30;0.69875;0.0184983107337;2;DE PO4(theta);DE F4(delta);
31;0.60875;0.0240767003553;6;DASM F7,F8;PSD CP2(alpha);DCAU FC5,CP5;A/B Fp1;DCAU F4,P4;RCAU Fz,Pz;


person;predScore;predStd;predCount;predFeat;
