what,feat set,index,metric,frac,power,asym,HR,GSR,RSP,BP,Skin Temp
arousal,ALL,1,pearsonR,1,2,2,0,0,0,0,0
arousal,ALL,7,MutInf,3,5,0,0,0,0,0,0
arousal,ALL,13,dCorr,2,2,3,0,0,0,0,0
arousal,ALL,19,LR,2,1,1,0,0,0,0,0
arousal,ALL,25,L1,2,6,2,0,0,0,0,0
arousal,ALL,31,L2,1,6,0,0,0,0,0,0
arousal,ALL,37,SVM,3,6,1,0,0,0,0,0
arousal,ALL,43,RF,3,3,5,0,0,0,0,0
arousal,ALL,49,ANOVA,3,2,3,0,0,0,0,0
arousal,ALL,55,LDA,1,3,0,0,0,0,0,0
arousal,ALL,61,PCA,1,5,1,0,0,0,0,0
arousal,EEG,1,pearsonR,1,2,2,0,0,0,0,0
arousal,EEG,7,MutInf,1,7,1,0,0,0,0,0
arousal,EEG,13,dCorr,2,2,3,0,0,0,0,0
arousal,EEG,19,LR,0,2,1,0,0,0,0,0
arousal,EEG,25,L1,2,6,3,0,0,0,0,0
arousal,EEG,31,L2,0,3,1,0,0,0,0,0
arousal,EEG,37,SVM,1,7,0,0,0,0,0,0
arousal,EEG,43,RF,2,1,3,0,0,0,0,0
arousal,EEG,49,ANOVA,3,3,3,0,0,0,0,0
arousal,EEG,55,LDA,1,2,1,0,0,0,0,0
arousal,EEG,61,PCA,1,3,0,0,0,0,0,0
arousal,non-EEG,1,pearsonR,0,0,0,3,1,0,0,2
arousal,non-EEG,7,MutInf,0,0,0,1,2,1,0,1
arousal,non-EEG,13,dCorr,0,0,0,0,0,3,1,3
arousal,non-EEG,19,LR,0,0,0,2,2,2,1,1
arousal,non-EEG,25,L1,0,0,0,1,1,2,2,2
arousal,non-EEG,31,L2,0,0,0,2,2,2,1,1
arousal,non-EEG,37,SVM,0,0,0,1,3,3,0,3
arousal,non-EEG,43,RF,0,0,0,2,2,0,0,4
arousal,non-EEG,49,ANOVA,0,0,0,2,2,0,0,1
arousal,non-EEG,55,LDA,0,0,0,1,2,1,0,1
arousal,non-EEG,61,PCA,0,0,0,2,1,0,2,0
valence,ALL,1,pearsonR,0,0,1,0,0,0,0,0
valence,ALL,7,MutInf,4,2,0,0,0,0,0,0
valence,ALL,13,dCorr,0,0,1,0,0,0,0,0
valence,ALL,19,LR,0,0,4,0,0,0,0,0
valence,ALL,25,L1,0,4,3,0,0,0,0,0
valence,ALL,31,L2,0,1,2,0,0,0,0,0
valence,ALL,37,SVM,1,6,0,0,0,0,0,0
valence,ALL,43,RF,2,2,3,0,0,0,0,0
valence,ALL,49,ANOVA,1,2,1,0,0,0,0,0
valence,ALL,55,LDA,2,4,0,0,0,0,0,0
valence,ALL,61,PCA,0,2,1,0,0,0,0,0
valence,EEG,1,pearsonR,0,0,1,0,0,0,0,0
valence,EEG,7,MutInf,1,6,0,0,0,0,0,0
valence,EEG,13,dCorr,0,0,1,0,0,0,0,0
valence,EEG,19,LR,0,2,2,0,0,0,0,0
valence,EEG,25,L1,0,4,1,0,0,0,0,0
valence,EEG,31,L2,0,3,2,0,0,0,0,0
valence,EEG,37,SVM,1,2,0,0,0,0,0,0
valence,EEG,43,RF,0,4,4,0,0,0,0,0
valence,EEG,49,ANOVA,0,2,1,0,0,0,0,0
valence,EEG,55,LDA,0,7,0,0,0,0,0,0
valence,EEG,61,PCA,0,7,2,0,0,0,0,0
valence,non-EEG,1,pearsonR,0,0,0,1,0,2,0,1
valence,non-EEG,7,MutInf,0,0,0,0,0,0,2,0
valence,non-EEG,13,dCorr,0,0,0,0,0,2,1,3
valence,non-EEG,19,LR,0,0,0,0,0,2,0,0
valence,non-EEG,25,L1,0,0,0,1,3,3,2,1
valence,non-EEG,31,L2,0,0,0,0,0,2,0,0
valence,non-EEG,37,SVM,0,0,0,0,2,2,2,1
valence,non-EEG,43,RF,0,0,0,0,1,0,1,0
valence,non-EEG,49,ANOVA,0,0,0,1,1,1,1,0
valence,non-EEG,55,LDA,0,0,0,0,0,0,2,0
valence,non-EEG,61,PCA,0,0,0,0,1,2,1,0