person;0<->1;1<->2;2<->3;3<->4;4<->5;5<->6;6<->7;7<->8;avg;std;median;sad;happy
1 ;3 ;9 ;6 ;3 ;1 ;2 ;9 ;7 ;4.11775 ; 2.48545718883 ; 3.56 ; 21 ; 19
2 ;7 ;2 ;0 ;6 ;5 ;3 ;2 ;15 ;4.779 ; 2.88452665094 ; 4.52 ; 15 ; 25
3 ;0 ;0 ;5 ;13 ;6 ;5 ;10 ;1 ;4.608 ; 1.43328154945 ; 4.25 ; 18 ; 22
4 ;10 ;8 ;2 ;4 ;3 ;7 ;4 ;2 ;3.1235 ; 2.29293103909 ; 2.605 ; 24 ; 16
5 ;5 ;1 ;3 ;7 ;4 ;7 ;6 ;7 ;4.5795 ; 2.26791638955 ; 4.995 ; 16 ; 24
6 ;0 ;0 ;5 ;5 ;6 ;9 ;12 ;3 ;5.156 ; 1.46131071302 ; 5.62 ; 10 ; 30
7 ;1 ;3 ;5 ;3 ;3 ;6 ;15 ;4 ;4.83775 ; 1.93510786198 ; 5.99 ; 12 ; 28
8 ;3 ;1 ;4 ;10 ;7 ;5 ;4 ;6 ;4.39975 ; 2.02723887036 ; 4.04 ; 18 ; 22
9 ;0 ;3 ;9 ;7 ;10 ;4 ;6 ;1 ;3.94325 ; 1.43077494299 ; 4.02 ; 19 ; 21
10 ;3 ;6 ;4 ;7 ;8 ;2 ;7 ;3 ;4.16025 ; 2.07098948271 ; 4.13 ; 20 ; 20
11 ;5 ;3 ;3 ;5 ;8 ;7 ;7 ;2 ;4.11725 ; 2.09497492527 ; 4.405 ; 16 ; 24
12 ;6 ;5 ;4 ;4 ;4 ;7 ;9 ;1 ;3.8765 ; 2.209614842 ; 4.04 ; 19 ; 21
13 ;6 ;5 ;2 ;9 ;6 ;1 ;8 ;3 ;3.764 ; 2.32206782847 ; 3.505 ; 22 ; 18
14 ;4 ;8 ;7 ;1 ;1 ;6 ;9 ;4 ;3.95975 ; 2.35672918204 ; 3.955 ; 20 ; 20
15 ;1 ;4 ;7 ;8 ;3 ;1 ;5 ;11 ;4.52725 ; 2.34594862209 ; 4.015 ; 20 ; 20
16 ;5 ;7 ;8 ;5 ;5 ;8 ;2 ;0 ;3.24125 ; 1.82118531114 ; 3.04 ; 25 ; 15
17 ;0 ;0 ;9 ;9 ;6 ;10 ;6 ;0 ;4.26325 ; 1.32590231069 ; 4.59 ; 18 ; 22
18 ;0 ;1 ;3 ;10 ;9 ;12 ;5 ;0 ;4.49275 ; 1.20685539212 ; 4.62 ; 14 ; 26
19 ;1 ;4 ;7 ;5 ;7 ;7 ;9 ;0 ;4.22925 ; 1.80233236044 ; 4.04 ; 17 ; 23
20 ;0 ;3 ;4 ;10 ;7 ;5 ;8 ;3 ;4.51175 ; 1.71790990378 ; 4.035 ; 17 ; 23
21 ;0 ;3 ;7 ;9 ;4 ;5 ;8 ;4 ;4.416 ; 1.87265560101 ; 4.045 ; 19 ; 21
22 ;9 ;6 ;0 ;5 ;5 ;2 ;8 ;5 ;3.693 ; 2.44839866035 ; 3.995 ; 20 ; 20
23 ;1 ;2 ;3 ;7 ;8 ;3 ;9 ;7 ;4.922 ; 1.76949314777 ; 4.165 ; 13 ; 27
24 ;3 ;4 ;5 ;9 ;4 ;4 ;7 ;4 ;3.8735 ; 2.09182880514 ; 3.065 ; 21 ; 19
25 ;9 ;2 ;4 ;4 ;6 ;3 ;5 ;7 ;3.69675 ; 2.57118103943 ; 4.0 ; 19 ; 21
26 ;7 ;3 ;2 ;2 ;3 ;7 ;5 ;11 ;4.557 ; 2.60726695986 ; 5.085 ; 14 ; 26
27 ;2 ;3 ;0 ;5 ;8 ;4 ;7 ;11 ;5.0855 ; 2.18269552389 ; 5.08 ; 10 ; 30
28 ;6 ;5 ;2 ;2 ;4 ;5 ;9 ;7 ;4.278 ; 2.52004781701 ; 5.07 ; 15 ; 25
29 ;5 ;3 ;6 ;3 ;3 ;6 ;9 ;5 ;4.0995 ; 2.20747248001 ; 4.545 ; 17 ; 23
30 ;0 ;1 ;5 ;7 ;13 ;5 ;7 ;2 ;4.33725 ; 1.37417245552 ; 4.04 ; 13 ; 27
31 ;6 ;0 ;2 ;6 ;8 ;10 ;4 ;4 ;4.17925 ; 2.12259909957 ; 4.065 ; 14 ; 26
32 ;2 ;1 ;7 ;10 ;3 ;5 ;7 ;5 ;4.3125 ; 1.94575531607 ; 4.0 ; 20 ; 20
